date,volume
2019-06-14,7444.464286
2019-06-14,7448.35119
2019-06-14,7452.238095
2019-06-14,7456.125
2019-06-14,7460.011905
2019-06-14,7463.89881
2019-06-14,7467.785714
2019-06-14,7471.672619
2019-06-14,7475.559524
2019-06-14,7479.446429
2019-06-14,7483.333333
2019-06-14,7487.220238
2019-06-14,7491.107143
2019-06-14,7494.994048
2019-06-14,7498.880952
2019-06-14,7502.767857
2019-06-14,7506.654762
2019-06-14,7510.541667
2019-06-15,7514.428571
2019-06-15,7518.315476
2019-06-15,7522.202381
2019-06-15,7526.089286
2019-06-15,7529.97619
2019-06-15,7533.863095
2019-06-15,7537.75
2019-06-15,7541.636905
2019-06-15,7545.52381
2019-06-15,7549.410714
2019-06-15,7553.297619
2019-06-15,7557.184524
2019-06-15,7561.071429
2019-06-15,7564.958333
2019-06-15,7568.845238
2019-06-15,7572.732143
2019-06-15,7576.619048
2019-06-15,7580.505952
2019-06-15,7584.392857
2019-06-15,7588.279762
2019-06-15,7592.166667
2019-06-15,7596.053571
2019-06-15,7599.940476
2019-06-15,7603.827381
2019-06-16,7607.714286
2019-06-16,7611.60119
2019-06-16,7615.488095
2019-06-16,7619.375
2019-06-16,7623.261905
2019-06-16,7627.14881
2019-06-16,7631.035714
2019-06-16,7634.922619
2019-06-16,7638.809524
2019-06-16,7642.696429
2019-06-16,7646.583333
2019-06-16,7650.470238
2019-06-16,7654.357143
2019-06-16,7658.244048
2019-06-16,7662.130952
2019-06-16,7666.017857
2019-06-16,7669.904762
2019-06-16,7673.791667
2019-06-16,7677.678571
2019-06-16,7681.565476
2019-06-16,7685.452381
2019-06-16,7689.339286
2019-06-16,7693.22619
2019-06-16,7697.113095
2019-06-17,7701
2019-06-17,7696.172619
2019-06-17,7691.345238
2019-06-17,7686.517857
2019-06-17,7681.690476
2019-06-17,7676.863095
2019-06-17,7672.035714
2019-06-17,7667.208333
2019-06-17,7662.380952
2019-06-17,7657.553571
2019-06-17,7652.72619
2019-06-17,7647.89881
2019-06-17,7643.071429
2019-06-17,7638.244048
2019-06-17,7633.416667
2019-06-17,7628.589286
2019-06-17,7623.761905
2019-06-17,7618.934524
2019-06-17,7614.107143
2019-06-17,7609.279762
2019-06-17,7604.452381
2019-06-17,7599.625
2019-06-17,7594.797619
2019-06-17,7589.970238
2019-06-18,7585.142857
2019-06-18,7580.315476
2019-06-18,7575.488095
2019-06-18,7570.660714
2019-06-18,7565.833333
2019-06-18,7561.005952
2019-06-18,7556.178571
2019-06-18,7551.35119
2019-06-18,7546.52381
2019-06-18,7541.696429
2019-06-18,7536.869048
2019-06-18,7532.041667
2019-06-18,7527.214286
2019-06-18,7522.386905
2019-06-18,7517.559524
2019-06-18,7512.732143
2019-06-18,7507.904762
2019-06-18,7503.077381
2019-06-18,7498.25
2019-06-18,7493.422619
2019-06-18,7488.595238
2019-06-18,7483.767857
2019-06-18,7478.940476
2019-06-18,7474.113095
2019-06-19,7469.285714
2019-06-19,7464.458333
2019-06-19,7459.630952
2019-06-19,7454.803571
2019-06-19,7449.97619
2019-06-19,7445.14881
2019-06-19,7440.321429
2019-06-19,7435.494048
2019-06-19,7430.666667
2019-06-19,7425.839286
2019-06-19,7421.011905
2019-06-19,7416.184524
2019-06-19,7411.357143
2019-06-19,7406.529762
2019-06-19,7401.702381
2019-06-19,7396.875
2019-06-19,7392.047619
2019-06-19,7387.220238
2019-06-19,7382.392857
2019-06-19,7377.565476
2019-06-19,7372.738095
2019-06-19,7367.910714
2019-06-19,7363.083333
2019-06-19,7358.255952
2019-06-20,7353.428571
2019-06-20,7348.60119
2019-06-20,7343.77381
2019-06-20,7338.946429
2019-06-20,7334.119048
2019-06-20,7329.291667
2019-06-20,7324.464286
2019-06-20,7319.636905
2019-06-20,7314.809524
2019-06-20,7309.982143
2019-06-20,7305.154762
2019-06-20,7300.327381
2019-06-20,7295.5
2019-06-20,7290.672619
2019-06-20,7285.845238
2019-06-20,7281.017857
2019-06-20,7276.190476
2019-06-20,7271.363095
2019-06-20,7266.535714
2019-06-20,7261.708333
2019-06-20,7256.880952
2019-06-20,7252.053571
2019-06-20,7247.22619
2019-06-20,7242.39881
2019-06-21,7237.571429
2019-06-21,7232.744048
2019-06-21,7227.916667
2019-06-21,7223.089286
2019-06-21,7218.261905
2019-06-21,7213.434524
2019-06-21,7208.607143
2019-06-21,7203.779762
2019-06-21,7198.952381
2019-06-21,7194.125
